Customer_ID,Age,Income,Destination,Travel_Type,Enquiry_Date,Budget,Status,Age_Group,Income_Bracket
TE12654,35.0,133171.0,Paris,Business,2025-03-18,177830,New,26-35,100K-150K
TE12655,58.0,74874.0,Dubai,Adventure,2025-11-17,20276,Contacted,56+,60K-100K
TE12656,45.0,69038.0,Manali,Family,2025-07-31,77790,New,36-45,60K-100K
TE12657,20.0,210704.0,Kashmir,Leisure,2025-02-02,45331,Contacted,18-25,150K-250K
TE12658,30.0,206504.0,Ladakh,Adventure,2025-06-10,59100,Converted,26-35,150K-250K
TE12659,50.0,139120.0,Goa,Honeymoon,2025-06-24,94954,New,46-55,100K-150K
TE12660,25.0,188834.0,Bali,Family,2025-04-08,12514,Converted,18-25,150K-250K
TE12661,38.0,48013.0,Paris,Family,2025-08-08,81841,New,36-45,30K-60K
TE12662,55.0,69493.0,Goa,Adventure,2025-11-10,125157,Contacted,46-55,60K-100K
TE12663,25.0,217631.0,Kerala,Leisure,2025-11-18,55487,Contacted,18-25,150K-250K
TE12664,41.0,122682.0,Goa,Business,2025-07-11,36340,Contacted,36-45,100K-150K
TE12665,28.0,144818.0,Manali,Family,2025-11-22,80124,New,26-35,100K-150K
TE12666,43.0,125369.0,Bali,Adventure,2025-12-03,73158,Closed,36-45,100K-150K
TE12667,29.0,64901.0,Manali,Adventure,2025-02-02,64167,Closed,26-35,60K-100K
TE12668,64.0,209728.0,Thailand,Honeymoon,2025-08-20,43408,Converted,56+,150K-250K
TE12669,21.0,193926.0,Singapore,Family,2025-10-09,103171,Closed,18-25,150K-250K
TE12670,64.0,176652.0,Ladakh,Adventure,2025-01-06,105834,New,56+,150K-250K
TE12671,56.0,99941.0,Kerala,Business,2025-08-08,47702,Contacted,56+,60K-100K
TE12672,59.0,167215.0,Thailand,Business,2025-11-29,52546,New,56+,150K-250K
TE12673,58.0,239155.0,Paris,Leisure,2025-04-08,89777,Closed,56+,150K-250K
TE12674,27.0,168760.0,Kerala,Honeymoon,2025-11-09,51226,New,26-35,150K-250K
TE12675,62.0,132671.0,Jaipur,Business,2025-12-06,91253,New,56+,100K-150K
TE12676,46.0,80749.0,Thailand,Family,2025-08-20,136382,Converted,46-55,60K-100K
TE12677,64.0,139291.0,Manali,Leisure,2025-08-18,82906,New,56+,100K-150K
TE12678,60.0,104237.0,Kerala,Leisure,2025-07-14,42523,Converted,56+,100K-150K
TE12679,45.0,159815.0,Bali,Honeymoon,2025-05-29,98724,New,36-45,150K-250K
TE12680,35.0,28593.0,Paris,Business,2025-06-14,78782,Converted,26-35,Below 30K
TE12681,23.0,62118.0,Thailand,Leisure,2025-07-10,79745,Closed,18-25,60K-100K
TE12682,22.0,200571.0,Paris,Family,2025-06-25,101636,Contacted,18-25,150K-250K
TE12683,36.0,106327.0,Manali,Family,2025-10-28,109186,New,36-45,100K-150K
TE12684,56.0,118456.0,Kerala,Adventure,2025-10-07,86243,New,56+,100K-150K
TE12685,42.0,144185.0,Paris,Honeymoon,2025-05-07,82876,New,36-45,100K-150K
TE12686,41.0,119671.0,Goa,Business,2025-07-06,157224,New,36-45,100K-150K
TE12687,29.0,194004.0,Goa,Adventure,2025-03-20,127019,Contacted,26-35,150K-250K
TE12688,45.0,74922.0,Manali,Leisure,2025-03-06,114174,New,36-45,60K-100K
TE12689,48.0,193957.0,Bali,Adventure,2025-05-15,89592,New,46-55,150K-250K
TE12690,65.0,66587.0,Thailand,Adventure,2025-01-22,49799,New,56+,60K-100K
TE12691,53.0,103978.0,Kerala,Honeymoon,2025-11-08,124459,Closed,46-55,100K-150K
TE12692,47.0,154375.0,Goa,Family,2025-02-15,90050,New,46-55,150K-250K
TE12693,61.0,223547.0,Kerala,Leisure,2025-04-29,64799,New,56+,150K-250K
TE12694,38.0,71952.0,Thailand,Adventure,2025-04-02,76490,Contacted,36-45,60K-100K
TE12695,62.0,154274.0,Bali,Honeymoon,2025-03-17,51184,New,56+,150K-250K
TE12696,35.0,32896.0,Dubai,Family,2025-05-14,122007,Closed,26-35,30K-60K
TE12697,24.0,35499.0,Goa,Family,2025-09-19,108906,New,18-25,30K-60K
TE12698,38.0,196062.0,Thailand,Adventure,2025-11-21,91357,Converted,36-45,150K-250K
TE12699,24.0,184799.0,Thailand,Adventure,2025-03-10,83503,Contacted,18-25,150K-250K
TE12700,23.0,105341.0,Goa,Leisure,2025-03-29,61177,Converted,18-25,100K-150K
TE12701,60.0,162531.0,Ladakh,Leisure,2025-06-20,10447,Converted,56+,150K-250K
TE12702,56.0,106215.0,Goa,Leisure,2025-04-27,35548,Converted,56+,100K-150K
TE12703,28.0,82321.0,Goa,Honeymoon,2025-10-19,59007,Contacted,26-35,60K-100K
TE12704,58.0,118066.0,Bali,Leisure,2025-03-23,53746,Contacted,56+,100K-150K
TE12705,21.0,90351.0,Kerala,Family,2025-05-27,95128,Converted,18-25,60K-100K
TE12706,31.0,207091.0,Paris,Business,2025-07-18,113402,Contacted,26-35,150K-250K
TE12707,51.0,113507.0,Thailand,Honeymoon,2025-05-19,80505,Contacted,46-55,100K-150K
TE12708,32.0,92434.0,Ladakh,Family,2025-08-13,134312,New,26-35,60K-100K
TE12709,53.0,142388.0,Goa,Leisure,2025-10-19,57599,New,46-55,100K-150K
TE12710,59.0,193865.0,Kerala,Family,2025-07-13,80256,Contacted,56+,150K-250K
TE12711,21.0,81490.0,Bali,Business,2025-06-16,83215,New,18-25,60K-100K
TE12712,19.0,235975.0,Kerala,Adventure,2025-12-13,123227,Contacted,18-25,150K-250K
TE12713,63.0,125540.0,London,Business,2025-12-24,88706,New,56+,100K-150K
TE12714,42.0,171322.0,Singapore,Honeymoon,2025-12-29,89675,Contacted,36-45,150K-250K
TE12715,42.0,240081.0,Goa,Adventure,2025-01-06,27080,Converted,36-45,150K-250K
TE12716,40.0,118150.0,Manali,Leisure,2025-11-01,53503,Contacted,36-45,100K-150K
TE12717,38.0,64358.0,Ladakh,Leisure,2025-11-24,123358,Converted,36-45,60K-100K
TE12718,51.0,191487.0,London,Adventure,2025-10-21,12363,New,46-55,150K-250K
TE12719,45.0,19535.0,Goa,Adventure,2025-09-30,132005,New,36-45,Below 30K
TE12720,25.0,124232.0,Goa,Honeymoon,2025-05-14,102488,Converted,18-25,100K-150K
TE12721,48.0,245358.0,Bali,Family,2025-09-22,58837,Converted,46-55,150K-250K
TE12722,50.0,114147.0,Goa,Family,2025-07-31,55878,Converted,46-55,100K-150K
TE12723,23.0,176710.0,Goa,Honeymoon,2025-10-30,151358,Converted,18-25,150K-250K
TE12724,36.0,139866.0,Thailand,Honeymoon,2025-05-08,134399,Converted,36-45,100K-150K
TE12725,55.0,67805.0,Ladakh,Honeymoon,2025-09-28,80820,Converted,46-55,60K-100K
TE12726,47.0,91711.0,Thailand,Business,2025-10-13,89711,Converted,46-55,60K-100K
TE12727,24.0,139459.0,Singapore,Adventure,2025-10-31,62384,Converted,18-25,100K-150K
TE12728,19.0,42186.0,Dubai,Business,2025-03-04,89717,New,18-25,30K-60K
TE12729,45.0,114255.0,Thailand,Family,2025-11-11,61413,New,36-45,100K-150K
TE12730,40.0,114246.0,Dubai,Leisure,2025-03-20,82251,Contacted,36-45,100K-150K
TE12731,64.0,211700.0,Dubai,Leisure,2025-12-08,148362,Contacted,56+,150K-250K
TE12732,43.0,46734.0,Thailand,Leisure,2025-01-15,81654,Converted,36-45,30K-60K
TE12733,62.0,213505.0,Singapore,Business,2025-03-23,48319,New,56+,150K-250K
TE12734,28.0,113222.0,Thailand,Leisure,2025-08-10,37177,New,26-35,100K-150K
TE12735,39.0,169114.0,Manali,Business,2025-07-17,89449,Converted,36-45,150K-250K
TE12736,24.0,147209.0,Kashmir,Honeymoon,2025-09-08,58369,New,18-25,100K-150K
TE12737,45.0,87550.0,Kerala,Family,2025-05-27,93631,Converted,36-45,60K-100K
TE12738,27.0,233925.0,Singapore,Business,2025-01-02,28317,New,26-35,150K-250K
TE12739,41.0,70075.0,Kashmir,Business,2025-07-05,109159,Contacted,36-45,60K-100K
TE12740,34.0,26403.0,Paris,Business,2025-07-05,47894,Contacted,26-35,Below 30K
TE12741,26.0,192029.0,Bali,Family,2025-05-18,86620,New,26-35,150K-250K
TE12742,22.0,162178.0,Singapore,Adventure,2025-11-21,73159,New,18-25,150K-250K
TE12743,42.0,224605.0,Ladakh,Leisure,2025-10-16,145144,New,36-45,150K-250K
TE12744,63.0,124195.0,Thailand,Business,2025-03-07,91002,New,56+,100K-150K
TE12745,27.0,21907.0,Singapore,Business,2025-01-15,153092,New,26-35,Below 30K
TE12746,37.0,22700.0,Goa,Family,2025-03-08,104626,Converted,36-45,Below 30K
TE12747,28.0,118516.0,Manali,Leisure,2025-01-18,134889,New,26-35,100K-150K
TE12748,56.0,75895.0,Kashmir,Business,2025-09-16,77692,Contacted,56+,60K-100K
TE12749,37.0,231946.0,Kashmir,Adventure,2025-08-14,97093,New,36-45,150K-250K
TE12750,64.0,45488.0,Kashmir,Family,2025-06-18,127653,Closed,56+,30K-60K
TE12751,29.0,222349.0,Goa,Honeymoon,2025-08-04,116674,Converted,26-35,150K-250K
TE12752,21.0,68296.0,Paris,Leisure,2025-10-22,103585,Closed,18-25,60K-100K
TE12753,45.0,45701.0,Bali,Leisure,2025-10-30,73522,Closed,36-45,30K-60K
TE12754,49.0,81700.0,Bali,Leisure,2025-06-08,79443,New,46-55,60K-100K
TE12755,65.0,51440.0,Goa,Business,2025-08-04,124818,Converted,56+,30K-60K
TE12756,59.0,111103.0,Kerala,Business,2025-07-29,132107,New,56+,100K-150K
TE12757,60.0,94666.0,Manali,Family,2025-12-12,64250,Closed,56+,60K-100K
TE12758,48.0,140737.0,Jaipur,Family,2025-10-05,58968,Contacted,46-55,100K-150K
TE12759,35.0,142600.0,Manali,Family,2025-04-25,53355,Contacted,26-35,100K-150K
TE12760,38.0,18229.0,Goa,Adventure,2025-11-19,114040,Closed,36-45,Below 30K
TE12761,24.0,46970.0,Goa,Family,2025-05-25,52468,Converted,18-25,30K-60K
TE12762,38.0,55553.0,Kashmir,Adventure,2025-10-03,113616,Closed,36-45,30K-60K
TE12763,35.0,63176.0,Bali,Honeymoon,2025-12-22,104099,New,26-35,60K-100K
TE12764,19.0,39707.0,Kashmir,Adventure,2025-10-22,65922,New,18-25,30K-60K
TE12765,27.0,90995.0,Jaipur,Honeymoon,2025-02-09,139735,New,26-35,60K-100K
TE12766,43.0,145524.0,Paris,Business,2025-03-16,33821,Contacted,36-45,100K-150K
TE12767,35.0,89663.0,Dubai,Adventure,2025-10-17,143084,Contacted,26-35,60K-100K
TE12768,65.0,94345.0,Kerala,Leisure,2025-02-14,96161,New,56+,60K-100K
TE12769,40.0,126937.0,Dubai,Family,2025-01-05,12429,Converted,36-45,100K-150K
TE12770,64.0,145228.0,Bali,Leisure,2025-04-04,140716,New,56+,100K-150K
TE12771,49.0,94784.0,Ladakh,Adventure,2025-06-27,119027,Converted,46-55,60K-100K
TE12772,19.0,69463.0,Thailand,Honeymoon,2025-02-16,70013,Closed,18-25,60K-100K
TE12773,27.0,112976.0,Manali,Family,2025-02-25,51235,Contacted,26-35,100K-150K
TE12774,51.0,23621.0,Kerala,Family,2025-05-04,30083,Contacted,46-55,Below 30K
TE12775,44.0,132276.0,Manali,Honeymoon,2025-08-06,169541,New,36-45,100K-150K
TE12776,32.0,236398.0,Goa,Leisure,2025-07-18,52682,New,26-35,150K-250K
TE12777,43.0,110321.0,Bali,Family,2025-10-18,40774,Converted,36-45,100K-150K
TE12778,61.0,43127.0,Kerala,Leisure,2025-12-23,94377,Contacted,56+,30K-60K
TE12779,36.0,182043.0,Bali,Family,2025-01-13,27674,New,36-45,150K-250K
TE12780,20.0,47431.0,Goa,Adventure,2025-09-08,50646,Closed,18-25,30K-60K
TE12781,32.0,62924.0,London,Business,2025-03-01,119824,Converted,26-35,60K-100K
TE12782,62.0,51999.0,London,Adventure,2025-05-12,101247,Converted,56+,30K-60K
TE12783,54.0,223011.0,Jaipur,Adventure,2025-05-05,71477,Contacted,46-55,150K-250K
TE12784,58.0,245657.0,Thailand,Leisure,2025-09-13,85641,Closed,56+,150K-250K
TE12785,61.0,150156.0,Manali,Leisure,2025-04-04,69514,New,56+,150K-250K
TE12786,23.0,161297.0,Bali,Adventure,2025-11-22,82830,New,18-25,150K-250K
TE12787,31.0,167746.0,Thailand,Adventure,2025-05-20,58337,Closed,26-35,150K-250K
TE12788,20.0,159587.0,Ladakh,Honeymoon,2025-10-24,64692,Closed,18-25,150K-250K
TE12789,18.0,144232.0,Ladakh,Business,2025-12-13,63626,Contacted,Under 18,100K-150K
TE12790,58.0,246914.0,Jaipur,Business,2025-07-05,59595,New,56+,150K-250K
TE12791,62.0,188087.0,Ladakh,Business,2025-02-06,121537,New,56+,150K-250K
TE12792,25.0,38517.0,Bali,Business,2025-09-13,111954,Converted,18-25,30K-60K
TE12793,52.0,108930.0,Goa,Family,2025-06-04,52367,Converted,46-55,100K-150K
TE12794,43.0,244085.0,Goa,Adventure,2025-05-04,43196,New,36-45,150K-250K
TE12795,21.0,111649.0,Bali,Honeymoon,2025-06-16,79495,New,18-25,100K-150K
TE12796,61.0,65331.0,Singapore,Adventure,2025-04-20,160435,Converted,56+,60K-100K
TE12797,59.0,133171.0,Jaipur,Honeymoon,2025-04-13,49030,Converted,56+,100K-150K
TE12798,45.0,162553.0,Thailand,Business,2025-12-27,79357,Contacted,36-45,150K-250K
TE12799,51.0,148516.0,Singapore,Leisure,2025-04-12,88105,Contacted,46-55,100K-150K
TE12800,37.0,115459.0,Paris,Honeymoon,2025-06-16,81198,Closed,36-45,100K-150K
TE12801,56.0,46854.0,Paris,Business,2025-09-18,68963,New,56+,30K-60K
TE12802,39.0,107077.0,Kerala,Family,2025-03-22,125428,Contacted,36-45,100K-150K
TE12803,65.0,119495.0,Bali,Adventure,2025-08-13,100906,Contacted,56+,100K-150K
TE12804,21.0,234049.0,Kerala,Adventure,2025-11-22,114603,Contacted,18-25,150K-250K
TE12805,26.0,89287.0,Jaipur,Leisure,2025-10-23,105628,Closed,26-35,60K-100K
TE12806,64.0,52620.0,Bali,Adventure,2025-01-11,116288,Contacted,56+,30K-60K
TE12807,31.0,117186.0,Bali,Honeymoon,2025-05-28,140454,Contacted,26-35,100K-150K
TE12808,32.0,249321.0,Ladakh,Family,2025-01-01,131587,New,26-35,150K-250K
TE12809,55.0,129871.0,Goa,Adventure,2025-08-09,166368,Converted,46-55,100K-150K
TE12810,27.0,105957.0,Bali,Family,2025-04-29,127607,New,26-35,100K-150K
TE12811,42.0,172717.0,Jaipur,Business,2025-11-22,61569,New,36-45,150K-250K
TE12812,31.0,168516.0,Goa,Leisure,2025-03-05,114656,Contacted,26-35,150K-250K
TE12813,27.0,87434.0,Singapore,Leisure,2025-11-06,109865,Contacted,26-35,60K-100K
TE12814,64.0,242555.0,Bali,Business,2025-05-05,152210,Closed,56+,150K-250K
TE12815,27.0,155563.0,Kerala,Honeymoon,2025-12-01,51149,Converted,26-35,150K-250K
TE12816,22.0,31363.0,Ladakh,Family,2025-03-14,104528,Converted,18-25,30K-60K
TE12817,50.0,112556.0,Dubai,Business,2025-04-08,61163,New,46-55,100K-150K
TE12818,59.0,232105.0,Manali,Family,2025-05-08,102939,Contacted,56+,150K-250K
TE12819,24.0,109259.0,Dubai,Family,2025-12-25,77484,Closed,18-25,100K-150K
TE12820,51.0,149732.0,Paris,Adventure,2025-09-25,101781,Contacted,46-55,100K-150K
TE12821,43.0,160130.0,Bali,Business,2025-10-25,35638,Converted,36-45,150K-250K
TE12822,57.0,181420.0,Thailand,Honeymoon,2025-07-21,112763,Contacted,56+,150K-250K
TE12823,24.0,220378.0,Bali,Adventure,2025-10-17,92212,New,18-25,150K-250K
TE12824,64.0,52610.0,Manali,Honeymoon,2025-08-17,90327,Contacted,56+,30K-60K
TE12825,47.0,137885.0,Paris,Honeymoon,2025-08-31,153258,New,46-55,100K-150K
TE12826,58.0,141746.0,Manali,Leisure,2025-11-01,71613,New,56+,100K-150K
TE12827,35.0,53355.0,Singapore,Leisure,2025-12-24,96979,New,26-35,30K-60K
TE12828,63.0,174255.0,Manali,Family,2025-07-29,88509,New,56+,150K-250K
TE12829,48.0,45411.0,Kerala,Honeymoon,2025-06-10,91931,Contacted,46-55,30K-60K
TE12830,24.0,123849.0,Ladakh,Honeymoon,2025-08-26,162763,Closed,18-25,100K-150K
TE12831,62.0,94618.0,Singapore,Adventure,2025-09-27,87233,Contacted,56+,60K-100K
TE12832,56.0,53956.0,Dubai,Business,2025-12-26,65145,Converted,56+,30K-60K
TE12833,32.0,208779.0,Dubai,Family,2025-09-12,150482,Contacted,26-35,150K-250K
TE12834,44.0,74635.0,Singapore,Adventure,2025-12-14,74231,New,36-45,60K-100K
TE12835,36.0,77215.0,Kerala,Leisure,2025-09-24,28819,New,36-45,60K-100K
TE12836,44.0,216219.0,Goa,Business,2025-12-13,59070,Closed,36-45,150K-250K
TE12837,64.0,221550.0,Thailand,Honeymoon,2025-10-01,41369,Contacted,56+,150K-250K
TE12838,61.0,25997.0,Jaipur,Family,2025-11-19,22001,Closed,56+,Below 30K
TE12839,28.0,82467.0,Jaipur,Adventure,2025-03-11,72294,New,26-35,60K-100K
TE12840,64.0,182456.0,Manali,Leisure,2025-12-28,82542,Converted,56+,150K-250K
TE12841,39.0,198529.0,Paris,Leisure,2025-05-08,126318,Converted,36-45,150K-250K
TE12842,51.0,249859.0,Dubai,Leisure,2025-10-18,107029,Closed,46-55,150K-250K
TE12843,54.0,146681.0,Dubai,Family,2025-05-23,105434,New,46-55,100K-150K
TE12844,41.0,133171.0,Kerala,Leisure,2025-06-16,53738,Closed,36-45,100K-150K
TE12845,39.0,220683.0,Jaipur,Leisure,2025-09-30,115973,Contacted,36-45,150K-250K
TE12846,39.0,133171.0,Thailand,Adventure,2025-07-16,133693,Converted,36-45,100K-150K
TE12847,59.0,46024.0,Kashmir,Honeymoon,2025-09-18,98810,Contacted,56+,30K-60K
TE12848,36.0,174402.0,Manali,Family,2025-01-29,99788,Contacted,36-45,150K-250K
TE12849,31.0,158086.0,Goa,Leisure,2025-10-31,40736,Contacted,26-35,150K-250K
TE12850,35.0,31917.0,Ladakh,Honeymoon,2025-05-29,121905,Converted,26-35,30K-60K
TE12851,27.0,57273.0,London,Family,2025-10-15,147329,New,26-35,30K-60K
TE12852,36.0,154831.0,Thailand,Leisure,2025-04-14,96303,Contacted,36-45,150K-250K
TE12853,23.0,77241.0,Goa,Honeymoon,2025-08-05,64197,Contacted,18-25,60K-100K
TE12854,22.0,176688.0,Manali,Business,2025-08-03,79330,Converted,18-25,150K-250K
TE12855,52.0,113529.0,Goa,Family,2025-02-20,70285,Contacted,46-55,100K-150K
TE12856,21.0,154450.0,Ladakh,Leisure,2025-06-22,72384,Converted,18-25,150K-250K
TE12857,45.0,128190.0,Kerala,Adventure,2025-08-20,107679,Contacted,36-45,100K-150K
TE12858,55.0,102723.0,Jaipur,Family,2025-11-01,94781,Converted,46-55,100K-150K
TE12859,52.0,97438.0,Kerala,Business,2025-11-19,120138,Converted,46-55,60K-100K
TE12860,39.0,179770.0,Manali,Business,2025-05-20,97982,Converted,36-45,150K-250K
TE12861,27.0,137337.0,Kerala,Business,2025-08-23,54757,Converted,26-35,100K-150K
TE12862,62.0,155876.0,Goa,Business,2025-03-05,67476,Contacted,56+,150K-250K
TE12863,58.0,151936.0,Singapore,Family,2025-11-23,65301,New,56+,150K-250K
TE12864,47.0,66172.0,Bali,Honeymoon,2025-11-12,78474,Converted,46-55,60K-100K
TE12865,22.0,229870.0,Singapore,Honeymoon,2025-12-30,147815,New,18-25,150K-250K
TE12866,19.0,148648.0,Dubai,Honeymoon,2025-06-26,153421,New,18-25,100K-150K
TE12867,33.0,184591.0,Ladakh,Honeymoon,2025-05-11,114281,Converted,26-35,150K-250K
TE12868,25.0,222603.0,Bali,Leisure,2025-10-03,89157,Contacted,18-25,150K-250K
TE12869,59.0,232533.0,Goa,Business,2025-09-21,37342,Contacted,56+,150K-250K
TE12870,27.0,172705.0,Manali,Leisure,2025-03-19,92700,Closed,26-35,150K-250K
TE12871,31.0,200611.0,Singapore,Family,2025-07-16,57350,New,26-35,150K-250K
TE12872,64.0,127456.0,Dubai,Family,2025-08-23,142068,New,56+,100K-150K
TE12873,57.0,189168.0,Goa,Business,2025-06-15,28786,New,56+,150K-250K
TE12874,28.0,92607.0,Manali,Leisure,2025-05-16,98457,New,26-35,60K-100K
TE12875,36.0,183134.0,Manali,Family,2025-03-29,54402,Converted,36-45,150K-250K
TE12876,42.0,37925.0,Jaipur,Adventure,2025-05-30,84667,Converted,36-45,30K-60K
TE12877,49.0,230113.0,Kerala,Leisure,2025-03-31,108312,Contacted,46-55,150K-250K
TE12878,62.0,74753.0,Manali,Adventure,2025-04-20,120769,New,56+,60K-100K
TE12879,59.0,170323.0,Bali,Family,2025-03-09,82876,Contacted,56+,150K-250K
TE12880,64.0,20595.0,Dubai,Business,2025-05-17,111643,New,56+,Below 30K
TE12881,19.0,54126.0,Dubai,Adventure,2025-08-18,61814,Converted,18-25,30K-60K
TE12882,29.0,246898.0,Manali,Business,2025-05-18,93594,Contacted,26-35,150K-250K
TE12883,45.0,211341.0,Ladakh,Honeymoon,2025-02-21,120077,New,36-45,150K-250K
TE12884,20.0,69616.0,Kashmir,Business,2025-10-19,96623,Converted,18-25,60K-100K
TE12885,35.0,48356.0,Jaipur,Business,2025-06-07,66473,Converted,26-35,30K-60K
TE12886,25.0,207052.0,Goa,Honeymoon,2025-08-01,75234,New,18-25,150K-250K
TE12887,62.0,247720.0,Dubai,Honeymoon,2025-07-10,120548,Contacted,56+,150K-250K
TE12888,21.0,57125.0,Manali,Leisure,2025-07-04,46785,Contacted,18-25,30K-60K
TE12889,25.0,172035.0,Thailand,Honeymoon,2025-06-09,51949,New,18-25,150K-250K
TE12890,27.0,83795.0,Goa,Leisure,2025-10-03,106056,New,26-35,60K-100K
TE12891,25.0,190698.0,Kashmir,Honeymoon,2025-11-08,69630,Converted,18-25,150K-250K
TE12892,45.0,115040.0,Kerala,Honeymoon,2025-11-26,34143,Closed,36-45,100K-150K
TE12893,35.0,47082.0,Jaipur,Honeymoon,2025-06-11,132279,Contacted,26-35,30K-60K
TE12894,61.0,93262.0,Thailand,Honeymoon,2025-05-05,46514,Contacted,56+,60K-100K
TE12895,30.0,142961.0,Goa,Adventure,2025-01-31,78020,Contacted,26-35,100K-150K
TE12896,43.0,203218.0,Bali,Adventure,2025-06-11,63317,Contacted,36-45,150K-250K
TE12897,49.0,22878.0,Goa,Family,2025-12-28,74581,New,46-55,Below 30K
TE12898,41.0,240185.0,Thailand,Family,2025-04-05,54038,Contacted,36-45,150K-250K
TE12899,56.0,168708.0,Kerala,Adventure,2025-11-04,110000,Closed,56+,150K-250K
TE12900,27.0,221069.0,Goa,Family,2025-10-03,88879,Converted,26-35,150K-250K
TE12901,42.0,233773.0,Ladakh,Family,2025-08-29,119428,Closed,36-45,150K-250K
TE12902,56.0,53630.0,Goa,Adventure,2025-07-25,63679,New,56+,30K-60K
TE12903,59.0,39745.0,Goa,Honeymoon,2025-10-03,159656,Contacted,56+,30K-60K
TE12904,47.0,198192.0,Ladakh,Adventure,2025-02-05,18337,Contacted,46-55,150K-250K
TE12905,49.0,61589.0,Jaipur,Adventure,2025-02-16,29520,New,46-55,60K-100K
TE12906,59.0,52323.0,Thailand,Family,2025-03-13,146358,New,56+,30K-60K
TE12907,47.0,126696.0,Singapore,Leisure,2025-10-06,101591,Converted,46-55,100K-150K
TE12908,63.0,229905.0,Singapore,Honeymoon,2025-06-07,96949,Converted,56+,150K-250K
TE12909,24.0,202581.0,Dubai,Honeymoon,2025-03-17,100095,Contacted,18-25,150K-250K
TE12910,34.0,138148.0,Goa,Business,2025-01-17,104992,New,26-35,100K-150K
TE12911,23.0,63577.0,Kashmir,Adventure,2025-06-27,95492,Contacted,18-25,60K-100K
TE12912,22.0,96040.0,Goa,Family,2025-05-26,51193,New,18-25,60K-100K
TE12913,40.0,177731.0,Kerala,Family,2025-03-06,113637,New,36-45,150K-250K
TE12914,28.0,54430.0,Dubai,Honeymoon,2025-01-09,108124,Contacted,26-35,30K-60K
TE12915,37.0,139662.0,Dubai,Honeymoon,2025-10-02,134995,New,36-45,100K-150K
TE12916,39.0,20739.0,Kerala,Business,2025-10-11,146748,Closed,36-45,Below 30K
TE12917,47.0,93420.0,Ladakh,Business,2025-03-31,96567,Contacted,46-55,60K-100K
TE12918,63.0,75523.0,Bali,Leisure,2025-06-29,42036,New,56+,60K-100K
TE12919,58.0,176012.0,Thailand,Adventure,2025-04-03,147038,New,56+,150K-250K
TE12920,36.0,230053.0,Dubai,Honeymoon,2025-05-29,49365,Converted,36-45,150K-250K
TE12921,33.0,51983.0,Jaipur,Family,2025-02-09,96829,New,26-35,30K-60K
TE12922,54.0,202965.0,Goa,Family,2025-12-11,76014,New,46-55,150K-250K
TE12923,23.0,170174.0,Bali,Leisure,2025-09-20,69928,Contacted,18-25,150K-250K
TE12924,43.0,242993.0,Dubai,Family,2025-11-24,111751,New,36-45,150K-250K
TE12925,38.0,229471.0,Kerala,Honeymoon,2025-04-18,93556,Contacted,36-45,150K-250K
TE12926,26.0,41376.0,Manali,Leisure,2025-11-14,102963,Contacted,26-35,30K-60K
TE12927,47.0,190428.0,Ladakh,Family,2025-07-08,56451,New,46-55,150K-250K
TE12928,33.0,155386.0,Ladakh,Business,2025-03-14,78907,Converted,26-35,150K-250K
TE12929,26.0,44235.0,Thailand,Family,2025-05-01,58066,Contacted,26-35,30K-60K
TE12930,49.0,77659.0,Goa,Business,2025-10-23,78032,Contacted,46-55,60K-100K
TE12931,26.0,233052.0,London,Adventure,2025-10-09,80843,New,26-35,150K-250K
TE12932,50.0,143963.0,Manali,Leisure,2025-09-20,149551,Contacted,46-55,100K-150K
TE12933,25.0,96523.0,Dubai,Honeymoon,2025-03-24,75921,New,18-25,60K-100K
