Customer_ID,Age,Income,Destination,Travel_Type,Enquiry_Date,Budget,Status
TE12649,62.0,244001.0,Jaipur,Business,2025-08-16,56158,Contacted
TE12650,33.0,245536.0,Manali,Honeymoon,2025-02-02,101162,Converted
TE12651,60.0,233488.0,Thailand,Family,2025-01-17,161622,Contacted
TE12652,60.0,189466.0,Jaipur,Adventure,2025-02-16,106716,Closed
TE12653,65.0,31195.0,Kerala,Leisure,2025-12-10,10000,New
TE12654,35.0,,Paris,Business,2025-03-18,177830,New
TE12655,58.0,74874.0,Dubai,Adventure,2025-11-17,20276,Contacted
TE12656,45.0,69038.0,Manali,Family,2025-07-31,77790,New
TE12657,20.0,210704.0,Kashmir,Leisure,2025-02-02,45331,Contacted
TE12658,30.0,206504.0,Ladakh,Adventure,2025-06-10,59100,Converted
TE12659,50.0,139120.0,Goa,Honeymoon,2025-06-24,94954,New
TE12660,25.0,188834.0,Bali,Family,2025-04-08,12514,Converted
TE12661,38.0,48013.0,Paris,Family,2025-08-08,81841,New
TE12662,55.0,69493.0,Goa,Adventure,2025-11-10,125157,Contacted
TE12663,25.0,217631.0,Kerala,Leisure,2025-11-18,55487,Contacted
TE12664,41.0,122682.0,Goa,Business,2025-07-11,36340,Contacted
TE12665,28.0,144818.0,Manali,Family,2025-11-22,80124,New
TE12666,43.0,125369.0,Bali,Adventure,2025-12-03,73158,Closed
TE12667,29.0,64901.0,Manali,Adventure,2025-02-02,64167,Closed
TE12668,64.0,209728.0,Thailand,Honeymoon,2025-08-20,43408,Converted
TE12669,21.0,193926.0,Singapore,Family,2025-10-09,103171,Closed
TE12670,64.0,176652.0,Ladakh,Adventure,2025-01-06,105834,New
TE12671,56.0,99941.0,Kerala,Business,2025-08-08,47702,Contacted
TE12672,59.0,167215.0,Thailand,Business,2025-11-29,52546,New
TE12673,58.0,239155.0,Paris,Leisure,2025-04-08,89777,Closed
TE12674,27.0,168760.0,Kerala,Honeymoon,2025-11-09,51226,New
TE12675,62.0,132671.0,Jaipur,Business,2025-12-06,91253,New
TE12676,46.0,80749.0,Thailand,Family,2025-08-20,136382,Converted
TE12677,64.0,139291.0,Manali,Leisure,2025-08-18,82906,New
TE12678,60.0,104237.0,Kerala,Leisure,2025-07-14,42523,Converted
TE12679,45.0,159815.0,Bali,Honeymoon,2025-05-29,98724,New
TE12680,35.0,28593.0,Paris,Business,2025-06-14,78782,Converted
TE12681,23.0,62118.0,Thailand,Leisure,2025-07-10,79745,Closed
TE12682,22.0,200571.0,Paris,Family,2025-06-25,101636,Contacted
TE12683,36.0,106327.0,Manali,Family,2025-10-28,109186,New
TE12684,56.0,118456.0,Kerala,Adventure,2025-10-07,86243,New
TE12685,42.0,144185.0,Paris,Honeymoon,2025-05-07,82876,New
TE12686,,119671.0,Goa,Business,2025-07-06,157224,New
TE12687,29.0,194004.0,Goa,Adventure,2025-03-20,127019,Contacted
TE12688,45.0,74922.0,Manali,Leisure,2025-03-06,114174,New
TE12689,48.0,193957.0,Bali,Adventure,2025-05-15,89592,New
TE12690,65.0,66587.0,Thailand,Adventure,2025-01-22,49799,New
TE12691,53.0,103978.0,Kerala,Honeymoon,2025-11-08,124459,Closed
TE12692,47.0,154375.0,Goa,Family,2025-02-15,90050,New
TE12693,61.0,223547.0,Kerala,Leisure,2025-04-29,64799,New
TE12694,38.0,71952.0,Thailand,Adventure,2025-04-02,76490,Contacted
TE12695,62.0,154274.0,Bali,Honeymoon,2025-03-17,51184,New
TE12696,35.0,32896.0,Dubai,Family,2025-05-14,122007,Closed
TE12697,24.0,35499.0,Goa,Family,2025-09-19,108906,New
TE12698,38.0,196062.0,Thailand,Adventure,2025-11-21,91357,Converted
TE12699,24.0,184799.0,Thailand,Adventure,2025-03-10,83503,Contacted
TE12700,23.0,105341.0,Goa,Leisure,2025-03-29,61177,Converted
TE12701,60.0,162531.0,Ladakh,Leisure,2025-06-20,10447,Converted
TE12702,56.0,106215.0,Goa,Leisure,2025-04-27,35548,Converted
TE12703,28.0,82321.0,Goa,Honeymoon,2025-10-19,59007,Contacted
TE12704,58.0,118066.0,Bali,Leisure,2025-03-23,53746,Contacted
TE12705,21.0,90351.0,Kerala,Family,2025-05-27,95128,Converted
TE12706,31.0,207091.0,Paris,Business,2025-07-18,113402,Contacted
TE12707,51.0,113507.0,Thailand,Honeymoon,2025-05-19,80505,Contacted
TE12708,32.0,92434.0,Ladakh,Family,2025-08-13,134312,New
TE12709,53.0,142388.0,Goa,Leisure,2025-10-19,57599,New
TE12710,59.0,193865.0,Kerala,Family,2025-07-13,80256,Contacted
TE12711,21.0,81490.0,Bali,Business,2025-06-16,83215,New
TE12712,19.0,235975.0,Kerala,Adventure,2025-12-13,123227,Contacted
TE12713,63.0,125540.0,London,Business,2025-12-24,88706,New
TE12714,42.0,171322.0,Singapore,Honeymoon,2025-12-29,89675,Contacted
TE12715,42.0,240081.0,Goa,Adventure,2025-01-06,27080,Converted
TE12716,40.0,118150.0,Manali,Leisure,2025-11-01,53503,Contacted
TE12717,38.0,64358.0,Ladakh,Leisure,2025-11-24,123358,Converted
TE12718,51.0,191487.0,London,Adventure,2025-10-21,12363,New
TE12719,45.0,19535.0,Goa,Adventure,2025-09-30,132005,New
TE12720,25.0,124232.0,Goa,Honeymoon,2025-05-14,102488,Converted
TE12721,48.0,245358.0,Bali,Family,2025-09-22,58837,Converted
TE12722,50.0,114147.0,Goa,Family,2025-07-31,55878,Converted
TE12723,23.0,176710.0,Goa,Honeymoon,2025-10-30,151358,Converted
TE12724,36.0,139866.0,Thailand,Honeymoon,2025-05-08,134399,Converted
TE12725,55.0,67805.0,Ladakh,Honeymoon,2025-09-28,80820,Converted
TE12726,47.0,91711.0,Thailand,Business,2025-10-13,89711,Converted
TE12727,24.0,139459.0,Singapore,Adventure,2025-10-31,62384,Converted
TE12728,19.0,42186.0,Dubai,Business,2025-03-04,89717,New
TE12729,45.0,114255.0,Thailand,Family,2025-11-11,61413,New
TE12730,40.0,114246.0,Dubai,Leisure,2025-03-20,82251,Contacted
TE12731,64.0,211700.0,Dubai,Leisure,2025-12-08,148362,Contacted
TE12732,43.0,46734.0,Thailand,Leisure,2025-01-15,81654,Converted
TE12733,62.0,213505.0,Singapore,Business,2025-03-23,48319,New
TE12734,28.0,113222.0,Thailand,Leisure,2025-08-10,37177,New
TE12735,39.0,169114.0,Manali,Business,2025-07-17,89449,Converted
TE12736,24.0,147209.0,Kashmir,Honeymoon,2025-09-08,58369,New
TE12737,45.0,87550.0,Kerala,Family,2025-05-27,93631,Converted
TE12738,27.0,233925.0,Singapore,Business,2025-01-02,28317,New
TE12739,41.0,70075.0,Kashmir,Business,2025-07-05,109159,Contacted
TE12740,34.0,26403.0,Paris,Business,2025-07-05,47894,Contacted
TE12741,26.0,192029.0,Bali,Family,2025-05-18,86620,New
TE12742,22.0,162178.0,Singapore,Adventure,2025-11-21,73159,New
TE12743,42.0,224605.0,Ladakh,Leisure,2025-10-16,145144,New
TE12744,63.0,124195.0,Thailand,Business,2025-03-07,91002,New
TE12745,27.0,21907.0,Singapore,Business,2025-01-15,153092,New
TE12746,37.0,22700.0,Goa,Family,2025-03-08,104626,Converted
TE12747,28.0,118516.0,Manali,Leisure,2025-01-18,134889,New
TE12748,56.0,75895.0,Kashmir,Business,2025-09-16,77692,Contacted
TE12749,37.0,231946.0,Kashmir,Adventure,2025-08-14,97093,New
TE12750,64.0,45488.0,Kashmir,Family,2025-06-18,127653,Closed
TE12751,29.0,222349.0,Goa,Honeymoon,2025-08-04,116674,Converted
TE12752,21.0,68296.0,Paris,Leisure,2025-10-22,103585,Closed
TE12753,45.0,45701.0,Bali,Leisure,2025-10-30,73522,Closed
TE12754,49.0,81700.0,Bali,Leisure,2025-06-08,79443,New
TE12755,65.0,51440.0,Goa,Business,2025-08-04,124818,Converted
TE12756,59.0,111103.0,Kerala,Business,2025-07-29,132107,New
TE12757,60.0,94666.0,Manali,Family,2025-12-12,64250,Closed
TE12758,48.0,140737.0,Jaipur,Family,2025-10-05,58968,Contacted
TE12759,35.0,142600.0,Manali,Family,2025-04-25,53355,Contacted
TE12760,38.0,18229.0,Goa,Adventure,2025-11-19,114040,Closed
TE12761,24.0,46970.0,Goa,Family,2025-05-25,52468,Converted
TE12762,38.0,55553.0,Kashmir,Adventure,2025-10-03,113616,Closed
TE12763,35.0,63176.0,Bali,Honeymoon,2025-12-22,104099,New
TE12764,19.0,39707.0,Kashmir,Adventure,2025-10-22,65922,New
TE12765,27.0,90995.0,Jaipur,Honeymoon,2025-02-09,139735,New
TE12766,43.0,145524.0,Paris,Business,2025-03-16,33821,Contacted
TE12767,35.0,89663.0,Dubai,Adventure,2025-10-17,143084,Contacted
TE12768,65.0,94345.0,Kerala,Leisure,2025-02-14,96161,New
TE12769,40.0,126937.0,Dubai,Family,2025-01-05,12429,Converted
TE12770,64.0,145228.0,Bali,Leisure,2025-04-04,140716,New
TE12771,49.0,94784.0,Ladakh,Adventure,2025-06-27,119027,Converted
TE12772,19.0,69463.0,Thailand,Honeymoon,2025-02-16,70013,Closed
TE12773,27.0,112976.0,Manali,Family,2025-02-25,51235,Contacted
TE12774,51.0,23621.0,Kerala,Family,2025-05-04,30083,Contacted
TE12775,44.0,132276.0,Manali,Honeymoon,2025-08-06,169541,New
TE12776,32.0,236398.0,Goa,Leisure,2025-07-18,52682,New
TE12777,43.0,110321.0,Bali,Family,2025-10-18,40774,Converted
TE12778,61.0,43127.0,Kerala,Leisure,2025-12-23,94377,Contacted
TE12779,36.0,182043.0,Bali,Family,2025-01-13,27674,New
TE12780,20.0,47431.0,Goa,Adventure,2025-09-08,50646,Closed
TE12781,32.0,62924.0,London,Business,2025-03-01,119824,Converted
TE12782,62.0,51999.0,London,Adventure,2025-05-12,101247,Converted
TE12783,54.0,223011.0,Jaipur,Adventure,2025-05-05,71477,Contacted
TE12784,58.0,245657.0,Thailand,Leisure,2025-09-13,85641,Closed
TE12785,61.0,150156.0,Manali,Leisure,2025-04-04,69514,New
TE12786,23.0,161297.0,Bali,Adventure,2025-11-22,82830,New
TE12787,31.0,167746.0,Thailand,Adventure,2025-05-20,58337,Closed
TE12788,20.0,159587.0,Ladakh,Honeymoon,2025-10-24,64692,Closed
TE12789,18.0,144232.0,Ladakh,Business,2025-12-13,63626,Contacted
TE12790,58.0,246914.0,Jaipur,Business,2025-07-05,59595,New
TE12791,62.0,188087.0,Ladakh,Business,2025-02-06,121537,New
TE12792,25.0,38517.0,Bali,Business,2025-09-13,111954,Converted
TE12793,52.0,108930.0,Goa,Family,2025-06-04,52367,Converted
TE12794,43.0,244085.0,Goa,Adventure,2025-05-04,43196,New
TE12795,21.0,111649.0,Bali,Honeymoon,2025-06-16,79495,New
TE12796,61.0,65331.0,Singapore,Adventure,2025-04-20,160435,Converted
TE12797,59.0,,Jaipur,Honeymoon,2025-04-13,49030,Converted
TE12798,45.0,162553.0,Thailand,Business,2025-12-27,79357,Contacted
TE12799,51.0,148516.0,Singapore,Leisure,2025-04-12,88105,Contacted
TE12800,37.0,115459.0,Paris,Honeymoon,2025-06-16,81198,Closed
TE12801,56.0,46854.0,Paris,Business,2025-09-18,68963,New
TE12802,39.0,107077.0,Kerala,Family,2025-03-22,125428,Contacted
TE12803,65.0,119495.0,Bali,Adventure,2025-08-13,100906,Contacted
TE12804,21.0,234049.0,Kerala,Adventure,2025-11-22,114603,Contacted
TE12805,26.0,89287.0,Jaipur,Leisure,2025-10-23,105628,Closed
TE12806,64.0,52620.0,Bali,Adventure,2025-01-11,116288,Contacted
TE12807,31.0,117186.0,Bali,Honeymoon,2025-05-28,140454,Contacted
TE12808,32.0,249321.0,Ladakh,Family,2025-01-01,131587,New
TE12809,55.0,129871.0,Goa,Adventure,2025-08-09,166368,Converted
TE12810,27.0,105957.0,Bali,Family,2025-04-29,127607,New
TE12811,42.0,172717.0,Jaipur,Business,2025-11-22,61569,New
TE12812,31.0,168516.0,Goa,Leisure,2025-03-05,114656,Contacted
TE12813,27.0,87434.0,Singapore,Leisure,2025-11-06,109865,Contacted
TE12814,64.0,242555.0,Bali,Business,2025-05-05,152210,Closed
TE12815,27.0,155563.0,Kerala,Honeymoon,2025-12-01,51149,Converted
TE12816,22.0,31363.0,Ladakh,Family,2025-03-14,104528,Converted
TE12817,50.0,112556.0,Dubai,Business,2025-04-08,61163,New
TE12818,59.0,232105.0,Manali,Family,2025-05-08,102939,Contacted
TE12819,24.0,109259.0,Dubai,Family,2025-12-25,77484,Closed
TE12820,51.0,149732.0,Paris,Adventure,2025-09-25,101781,Contacted
TE12821,43.0,160130.0,Bali,Business,2025-10-25,35638,Converted
TE12822,57.0,181420.0,Thailand,Honeymoon,2025-07-21,112763,Contacted
TE12823,24.0,220378.0,Bali,Adventure,2025-10-17,92212,New
TE12824,64.0,52610.0,Manali,Honeymoon,2025-08-17,90327,Contacted
TE12825,47.0,137885.0,Paris,Honeymoon,2025-08-31,153258,New
TE12826,58.0,141746.0,Manali,Leisure,2025-11-01,71613,New
TE12827,35.0,53355.0,Singapore,Leisure,2025-12-24,96979,New
TE12828,63.0,174255.0,Manali,Family,2025-07-29,88509,New
TE12829,48.0,45411.0,Kerala,Honeymoon,2025-06-10,91931,Contacted
TE12830,24.0,123849.0,Ladakh,Honeymoon,2025-08-26,162763,Closed
TE12831,62.0,94618.0,Singapore,Adventure,2025-09-27,87233,Contacted
TE12832,56.0,53956.0,Dubai,Business,2025-12-26,65145,Converted
TE12833,32.0,208779.0,Dubai,Family,2025-09-12,150482,Contacted
TE12834,44.0,74635.0,Singapore,Adventure,2025-12-14,74231,New
TE12835,36.0,77215.0,Kerala,Leisure,2025-09-24,28819,New
TE12836,44.0,216219.0,Goa,Business,2025-12-13,59070,Closed
TE12837,64.0,221550.0,Thailand,Honeymoon,2025-10-01,41369,Contacted
TE12838,61.0,25997.0,Jaipur,Family,2025-11-19,22001,Closed
TE12839,28.0,82467.0,Jaipur,Adventure,2025-03-11,72294,New
TE12840,64.0,182456.0,Manali,Leisure,2025-12-28,82542,Converted
TE12841,39.0,198529.0,Paris,Leisure,2025-05-08,126318,Converted
TE12842,51.0,249859.0,Dubai,Leisure,2025-10-18,107029,Closed
TE12843,54.0,146681.0,Dubai,Family,2025-05-23,105434,New
TE12844,41.0,,Kerala,Leisure,2025-06-16,53738,Closed
TE12845,39.0,220683.0,Jaipur,Leisure,2025-09-30,115973,Contacted
TE12846,39.0,,Thailand,Adventure,2025-07-16,133693,Converted
TE12847,59.0,46024.0,Kashmir,Honeymoon,2025-09-18,98810,Contacted
TE12848,36.0,174402.0,Manali,Family,2025-01-29,99788,Contacted
TE12849,31.0,158086.0,Goa,Leisure,2025-10-31,40736,Contacted
TE12850,35.0,31917.0,Ladakh,Honeymoon,2025-05-29,121905,Converted
TE12851,27.0,57273.0,London,Family,2025-10-15,147329,New
TE12852,36.0,154831.0,Thailand,Leisure,2025-04-14,96303,Contacted
TE12853,23.0,77241.0,Goa,Honeymoon,2025-08-05,64197,Contacted
TE12854,22.0,176688.0,Manali,Business,2025-08-03,79330,Converted
TE12855,52.0,113529.0,Goa,Family,2025-02-20,70285,Contacted
TE12856,21.0,154450.0,Ladakh,Leisure,2025-06-22,72384,Converted
TE12857,45.0,128190.0,Kerala,Adventure,2025-08-20,107679,Contacted
TE12858,55.0,102723.0,Jaipur,Family,2025-11-01,94781,Converted
TE12859,52.0,97438.0,Kerala,Business,2025-11-19,120138,Converted
TE12860,39.0,179770.0,Manali,Business,2025-05-20,97982,Converted
TE12861,27.0,137337.0,Kerala,Business,2025-08-23,54757,Converted
TE12862,62.0,155876.0,Goa,Business,2025-03-05,67476,Contacted
TE12863,58.0,151936.0,Singapore,Family,2025-11-23,65301,New
TE12864,47.0,66172.0,Bali,Honeymoon,2025-11-12,78474,Converted
TE12865,22.0,229870.0,Singapore,Honeymoon,2025-12-30,147815,New
TE12866,19.0,148648.0,Dubai,Honeymoon,2025-06-26,153421,New
TE12867,33.0,184591.0,Ladakh,Honeymoon,2025-05-11,114281,Converted
TE12868,25.0,222603.0,Bali,Leisure,2025-10-03,89157,Contacted
TE12869,59.0,232533.0,Goa,Business,2025-09-21,37342,Contacted
TE12870,27.0,172705.0,Manali,Leisure,2025-03-19,92700,Closed
TE12871,31.0,200611.0,Singapore,Family,2025-07-16,57350,New
TE12872,64.0,127456.0,Dubai,Family,2025-08-23,142068,New
TE12873,57.0,189168.0,Goa,Business,2025-06-15,28786,New
TE12874,28.0,92607.0,Manali,Leisure,2025-05-16,98457,New
TE12875,36.0,183134.0,Manali,Family,2025-03-29,54402,Converted
TE12876,42.0,37925.0,Jaipur,Adventure,2025-05-30,84667,Converted
TE12877,49.0,230113.0,Kerala,Leisure,2025-03-31,108312,Contacted
TE12878,62.0,74753.0,Manali,Adventure,2025-04-20,120769,New
TE12879,59.0,170323.0,Bali,Family,2025-03-09,82876,Contacted
TE12880,64.0,20595.0,Dubai,Business,2025-05-17,111643,New
TE12881,19.0,54126.0,Dubai,Adventure,2025-08-18,61814,Converted
TE12882,29.0,246898.0,Manali,Business,2025-05-18,93594,Contacted
TE12883,45.0,211341.0,Ladakh,Honeymoon,2025-02-21,120077,New
TE12884,20.0,69616.0,Kashmir,Business,2025-10-19,96623,Converted
TE12885,35.0,48356.0,Jaipur,Business,2025-06-07,66473,Converted
TE12886,25.0,207052.0,Goa,Honeymoon,2025-08-01,75234,New
TE12887,62.0,247720.0,Dubai,Honeymoon,2025-07-10,120548,Contacted
TE12888,21.0,57125.0,Manali,Leisure,2025-07-04,46785,Contacted
TE12889,25.0,172035.0,Thailand,Honeymoon,2025-06-09,51949,New
TE12890,27.0,83795.0,Goa,Leisure,2025-10-03,106056,New
TE12891,25.0,190698.0,Kashmir,Honeymoon,2025-11-08,69630,Converted
TE12892,45.0,115040.0,Kerala,Honeymoon,2025-11-26,34143,Closed
TE12893,35.0,47082.0,Jaipur,Honeymoon,2025-06-11,132279,Contacted
TE12894,61.0,93262.0,Thailand,Honeymoon,2025-05-05,46514,Contacted
TE12895,30.0,142961.0,Goa,Adventure,2025-01-31,78020,Contacted
TE12896,43.0,203218.0,Bali,Adventure,2025-06-11,63317,Contacted
TE12897,49.0,22878.0,Goa,Family,2025-12-28,74581,New
TE12898,,240185.0,Thailand,Family,2025-04-05,54038,Contacted
TE12899,56.0,168708.0,Kerala,Adventure,2025-11-04,110000,Closed
TE12900,27.0,221069.0,Goa,Family,2025-10-03,88879,Converted
TE12901,42.0,233773.0,Ladakh,Family,2025-08-29,119428,Closed
TE12902,56.0,53630.0,Goa,Adventure,2025-07-25,63679,New
TE12903,59.0,39745.0,Goa,Honeymoon,2025-10-03,159656,Contacted
TE12904,47.0,198192.0,Ladakh,Adventure,2025-02-05,18337,Contacted
TE12905,49.0,61589.0,Jaipur,Adventure,2025-02-16,29520,New
TE12906,59.0,52323.0,Thailand,Family,2025-03-13,146358,New
TE12907,47.0,126696.0,Singapore,Leisure,2025-10-06,101591,Converted
TE12908,63.0,229905.0,Singapore,Honeymoon,2025-06-07,96949,Converted
TE12909,24.0,202581.0,Dubai,Honeymoon,2025-03-17,100095,Contacted
TE12910,34.0,138148.0,Goa,Business,2025-01-17,104992,New
TE12911,23.0,63577.0,Kashmir,Adventure,2025-06-27,95492,Contacted
TE12912,22.0,96040.0,Goa,Family,2025-05-26,51193,New
TE12913,40.0,177731.0,Kerala,Family,2025-03-06,113637,New
TE12914,28.0,54430.0,Dubai,Honeymoon,2025-01-09,108124,Contacted
TE12915,37.0,139662.0,Dubai,Honeymoon,2025-10-02,134995,New
TE12916,39.0,20739.0,Kerala,Business,2025-10-11,146748,Closed
TE12917,47.0,93420.0,Ladakh,Business,2025-03-31,96567,Contacted
TE12918,63.0,75523.0,Bali,Leisure,2025-06-29,42036,New
TE12919,58.0,176012.0,Thailand,Adventure,2025-04-03,147038,New
TE12920,36.0,230053.0,Dubai,Honeymoon,2025-05-29,49365,Converted
TE12921,33.0,51983.0,Jaipur,Family,2025-02-09,96829,New
TE12922,54.0,202965.0,Goa,Family,2025-12-11,76014,New
TE12923,23.0,170174.0,Bali,Leisure,2025-09-20,69928,Contacted
TE12924,43.0,242993.0,Dubai,Family,2025-11-24,111751,New
TE12925,38.0,229471.0,Kerala,Honeymoon,2025-04-18,93556,Contacted
TE12926,26.0,41376.0,Manali,Leisure,2025-11-14,102963,Contacted
TE12927,47.0,190428.0,Ladakh,Family,2025-07-08,56451,New
TE12928,33.0,155386.0,Ladakh,Business,2025-03-14,78907,Converted
TE12929,26.0,44235.0,Thailand,Family,2025-05-01,58066,Contacted
TE12930,49.0,77659.0,Goa,Business,2025-10-23,78032,Contacted
TE12931,26.0,233052.0,London,Adventure,2025-10-09,80843,New
TE12932,50.0,143963.0,Manali,Leisure,2025-09-20,149551,Contacted
TE12933,25.0,96523.0,Dubai,Honeymoon,2025-03-24,75921,New
TE12934,38.0,92345.0,Manali,Adventure,2025-08-24,10604,Contacted
TE12935,56.0,212385.0,Dubai,Leisure,2025-12-09,133828,New
TE12936,28.0,83764.0,Kerala,Leisure,2025-01-18,100724,Closed
TE12937,54.0,54862.0,Manali,Business,2025-04-27,80415,New
TE12938,52.0,151132.0,Paris,Honeymoon,2025-01-30,69697,Closed
TE12939,61.0,248263.0,Singapore,Adventure,2025-02-07,51858,Closed
TE12940,26.0,60529.0,Ladakh,Family,2025-12-30,152832,Contacted
TE12941,52.0,77234.0,Bali,Adventure,2025-03-29,86815,New
TE12942,62.0,126839.0,Kerala,Leisure,2025-03-07,24179,Contacted
TE12943,54.0,64356.0,Manali,Business,2025-01-27,96471,Closed
TE12944,27.0,168989.0,Ladakh,Business,2025-12-24,127216,Contacted
TE12945,57.0,76840.0,Goa,Adventure,2025-06-20,90475,Contacted
TE12946,23.0,47738.0,Dubai,Adventure,2025-10-16,53444,New
TE12947,46.0,78614.0,Goa,Business,2025-04-02,50312,Converted
TE12948,41.0,233898.0,Singapore,Family,2025-08-22,52894,New
TE12949,43.0,234896.0,Paris,Adventure,2025-11-19,138258,New
TE12950,42.0,135328.0,Singapore,Adventure,2025-09-02,82492,New
TE12951,19.0,110906.0,Dubai,Family,2025-07-08,26245,Contacted
TE12952,42.0,208131.0,Jaipur,Family,2025-03-18,98445,Closed
TE12953,62.0,63069.0,Jaipur,Leisure,2025-03-26,89936,Converted
TE12954,38.0,169706.0,Goa,Family,2025-08-06,69289,New
TE12955,31.0,175772.0,Jaipur,Family,2025-06-14,49286,Contacted
TE12956,65.0,182720.0,Singapore,Adventure,2025-01-17,47764,Converted
TE12957,22.0,68563.0,Kerala,Adventure,2025-03-13,123032,Contacted
TE12958,41.0,184143.0,Goa,Family,2025-06-07,93663,New
TE12959,42.0,159982.0,Singapore,Adventure,2025-03-07,101753,Contacted
TE12960,40.0,221024.0,Dubai,Business,2025-07-21,93567,Contacted
TE12961,62.0,58459.0,Goa,Family,2025-04-20,96469,Closed
TE12962,38.0,160357.0,Manali,Family,2025-04-17,68606,Converted
TE12963,64.0,210477.0,Jaipur,Adventure,2025-02-09,77796,New
TE12964,21.0,82546.0,Dubai,Business,2025-07-03,125772,Converted
TE12965,53.0,190557.0,Bali,Leisure,2025-03-10,134511,New
TE12966,46.0,41086.0,Manali,Family,2025-08-18,42227,Closed
TE12967,29.0,184599.0,Bali,Leisure,2025-12-08,77711,Contacted
TE12968,28.0,158650.0,Dubai,Honeymoon,2025-11-29,114375,New
TE12969,52.0,62672.0,Singapore,Adventure,2025-08-31,150873,Contacted
TE12970,48.0,33393.0,Ladakh,Adventure,2025-10-21,147369,New
TE12971,47.0,190954.0,Paris,Leisure,2025-12-02,57148,New
TE12972,20.0,73980.0,Goa,Honeymoon,2025-09-06,129627,Contacted
TE12973,46.0,133407.0,Kerala,Adventure,2025-04-04,87052,Converted
TE12974,65.0,32084.0,London,Adventure,2025-07-02,121555,Converted
TE12975,18.0,241531.0,Kashmir,Business,2025-11-08,112590,Contacted
TE12976,40.0,145342.0,Manali,Leisure,2025-09-01,40761,New
TE12977,41.0,234127.0,Bali,Family,2025-05-12,104249,Contacted
TE12978,61.0,55198.0,Dubai,Leisure,2025-03-03,120199,Contacted
TE12979,31.0,65744.0,Manali,Leisure,2025-02-22,84295,New
TE12980,40.0,159615.0,Singapore,Leisure,2025-05-18,76379,Closed
TE12981,52.0,158243.0,Jaipur,Leisure,2025-10-20,29992,Closed
TE12982,20.0,201481.0,Kerala,Business,2025-07-21,108927,New
TE12983,56.0,233310.0,Ladakh,Family,2025-01-22,92306,Converted
TE12984,57.0,208677.0,Dubai,Business,2025-12-01,52724,Contacted
TE12985,52.0,50531.0,Singapore,Adventure,2025-05-28,73596,New
TE12986,49.0,89814.0,Paris,Honeymoon,2025-05-23,90408,Contacted
TE12987,53.0,230007.0,Goa,Leisure,2025-10-26,65448,New
TE12988,55.0,145358.0,Paris,Leisure,2025-05-18,85094,New
TE12989,61.0,219148.0,Kashmir,Leisure,2025-08-13,23752,Closed
TE12990,38.0,148619.0,Jaipur,Business,2025-12-02,132230,Contacted
TE12991,39.0,29539.0,Goa,Honeymoon,2025-07-08,85557,New
TE12992,48.0,127710.0,Singapore,Honeymoon,2025-08-12,46523,Contacted
TE12993,27.0,209321.0,Kashmir,Business,2025-05-09,10000,Closed
TE12994,59.0,169987.0,Thailand,Adventure,2025-11-21,121020,Contacted
TE12995,54.0,48804.0,Kerala,Honeymoon,2025-01-28,104533,Closed
TE12996,48.0,66740.0,Paris,Family,2025-04-11,92374,Closed
TE12997,32.0,216215.0,Kerala,Family,2025-12-27,115228,New
TE12998,34.0,245185.0,Ladakh,Honeymoon,2025-06-26,115131,Converted
TE12999,38.0,192671.0,Thailand,Family,2025-03-05,91805,Converted
